link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/trzy-pokoje-przy-parku-niedaleko-metra-ID4xH7N,848172239,675000.0,"ul. Elbląska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",47m²,3,miejskie,4/10,600 zł,do remontu,wtórny,brak informacji,biuro nieruchomości,1970,tak,blok,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-z-widna-kuchnia-metro-ID4xMNj,327172239,585000.0,"ul. Włościańska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",42.5m²,2,miejskie,10/10,650 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1973,tak,blok,,monitoring / ochrona,piwnica | pom. użytkowe
https://www.otodom.pl/pl/oferta/dwustronne-3-pok-balkon-osobna-kuchnia-do-remont-ID4xs3p,650172239,655000.0,"ul. Elbląska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",47m²,3,miejskie,3/4,572 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1969,nie,blok,plastikowe,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pok-apartament-na-zoliborzu-garaz-park-metro-ID4xt1O,735172239,1290000.0,"ul. Hanki Czaki, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",66.39m²,2,miejskie,1/7,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2006,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/zielona-okolica-metro-garderoba-35-5m2-zoliborz-ID4xMNK,483172239,645000.0,"ul. Kajetana Koźmiana, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",35.5m²,1,miejskie,5/17,500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1967,tak,blok,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/kawalerka-z-oddzielna-kuchnia-sady-zoliborskie-ID4vnXb,589172239,579000.0,"ul. Władysława Broniewskiego, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",34m²,1,miejskie,4/4,670 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1960,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-na-zoliborzu-widok-na-park-ID4xAHZ,128172239,580000.0,"ul. ks. Jerzego Popiełuszki, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",30.2m²,1,miejskie,3/3,600 zł,brak informacji,wtórny,brak informacji,biuro nieruchomości,1950,nie,kamienica,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-ogrodek-parking-ID4xpBm,846172239,1050000.0,"Stanisława Dygata, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",45.31m²,2,miejskie,parter/4,870 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2014,tak,blok,plastikowe,,ogródek | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/apartment-high-ground-floor-1x-parking-ID4xNpE,521172239,1199000.0,"ul. Kaliny Jędrusik, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",47m²,2,miejskie,parter/4,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2015,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/w-cenie-komorka-lokatorska-i-garaz-2-pokoje-ID4xNl7,786172239,1100000.0,"ul. Ludwika Rydygiera, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",48m²,2,miejskie,4/8,730 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2015,tak,apartamentowiec,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/apartament-loftowy-na-6-pietrze-w-splace-ID4xtB2,527172239,2540000.0,"Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",83.2m²,3,brak informacji,6/9,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2015,tak,apartamentowiec,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/lokalizacja-wymieniona-instalacja-elektryczna-ID4vbFj,142172239,810000.0,"ul. Elbląska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",41m²,2,miejskie,4/10,1 100 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1966,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/ul-boguckiego-zajaczka-balkon-i-klimatyzacja-ID4wtri,132172239,775000.0,"ul. ks. Teofila Boguckiego, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",44m²,2,miejskie,4/4,950 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1960,nie,blok,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/zoliborz-garderoba-miejsce-postojowe-ID4xAUE,669172239,1199000.0,"ul. Kaliny Jędrusik, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",47m²,2,miejskie,parter/5,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2015,tak,blok,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/trojstronny-apartament-z-tarasem-przasnyska-4-ID4xCAZ,964172239,2339000.0,"Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",73.1m²,3,miejskie,8/10,1 700 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2015,tak,apartamentowiec,plastikowe,monitoring / ochrona,taras | garaż/miejsce parkingowe
