link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-bezposrednio-ID4vUIR,272164658,,"ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie",38.88m²,1,miejskie,2/7,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2024,tak,,drewniane,monitoring / ochrona,garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-na-krochmalnej-ID4xrf6,835164658,1100000.0,"ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",65.2m²,3,brak informacji,2/7,960 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,1958,nie,,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/skandynawskie-trzypokojowe-mieszkanie-z-ogrodkiem-bezposrednio-ID4xHAk,164164658,1240000.0,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",56.5m²,3,miejskie,parter,1 080 zł,do zamieszkania,wtórny,pełna własność,prywatny,2016,tak,apartamentowiec,plastikowe,monitoring / ochrona,ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/chmielna-duo-zapytaj-o-cene-promocyjna-ID4v7jj,706164658,,,31 - 89 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-kasprszaka-29-ID4xCxC,121164659,770000.0,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",30.91m²,1,brak informacji,4/27,0,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/pl/oferta/2-pokoje-33m-ul-jana-kazimierza-ID4xvsJ,744164659,699000.0,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",32.41m²,2,miejskie,2/7,615 zł,do zamieszkania,wtórny,pełna własność,prywatny,2018,tak,blok,,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-do-wlasnej-aranzacji-opcja-3-pokoi-ID4xoFB,848164659,630000.0,"ul. Tylna, Odolany, Wola, Warszawa, mazowieckie",44.63m²,2,miejskie,parter/4,690 zł,do remontu,wtórny,pełna własność,prywatny,,nie,blok,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/designerskie-4-pokoje-w-city-flow-z-balkonem-ID4xHYZ,621164659,2450000.0,"ul. Redutowa, Ulrychów, Wola, Warszawa, mazowieckie",87m²,4,miejskie,3/6,1 300 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/jasne-i-ciche-dwupokojowe-mieszkanie-z-balkonem-ID4xHXC,927164659,1190000.0,"ul. Goleszowska, Odolany, Wola, Warszawa, mazowieckie",51.5m²,2,miejskie,5/6,750 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2022,tak,apartamentowiec,drewniane,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/towarowa-square-ID4ub4k,250164659,,,33 - 92 m²,,,,,,,,deweloper,,,,,brak informacji,
