link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/przyjemne-jednopokojowe-mieszkanie-blisko-ogrodu-zoologicznego-ID4xbzT,522182958,390000.0,"ul. Namysłowska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",21.13m²,1,miejskie,4/4,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/inwestycyjna-okazja-bohema-praga-metro-szwedzka-ID4xb61,313182958,816000.0,"ul. Strzelecka, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",68m²,3,gazowe,5/5,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2024,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/studio-dla-pary-budynek-galant-zabkowskawinda-ID4uYIb,493182958,450000.0,"ul. Ząbkowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",26.5m²,1,miejskie,3/5,335 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2000,tak,kamienica,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/2-pokoje-przy-metrze-w-kamienicy-ID4x0im,259182958,749000.0,"Stara Praga, Praga-Północ, Warszawa, mazowieckie",41m²,2,miejskie,4/5,600 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1935,tak,kamienica,drewniane,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/390-cm-wysokosc-48m2-koneser-kamienica-ID4xaHO,495182958,830000.0,"ul. Ząbkowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",48m²,1,miejskie,2/2,0,do remontu,wtórny,pełna własność,biuro nieruchomości,1897,nie,,,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/okazja-3-pokoje-w-legendarnym-jamniku-ID4xaCx,530182958,599999.0,"ul. Kijowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",46m²,3,miejskie,3/4,900 zł,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1950,nie,,,,
https://www.otodom.pl/pl/oferta/gotowe-wysokosc-3-4m-metro-dw-wilenski-600m-ID4xasz,344182958,725000.0,"ul. Konopacka, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",36m²,2,brak informacji,1/5,450 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2025,nie,,,,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-loggia-na-pradze-ID4wR5w,220182958,1584562.0,"ul. Józefa Sierakowskiego, Stara Praga, Praga-Północ, Warszawa, mazowieckie",59.57m²,3,miejskie,5/7,"714,84 zł",do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,,,
https://www.otodom.pl/pl/oferta/zobacz-wygodne-dwa-pokoje-blisko-wszystkiego-ID4wxiF,528182958,870000.0,"ul. Władysława Skoczylasa, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",52.69m²,2,miejskie,3/3,850 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1952,nie,kamienica,,,
https://www.otodom.pl/pl/oferta/wysokie-super-lokalizacja-metro-ch-ID4x2ds,371182958,1049000.0,"ul. Targowa, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",69.16m²,3,miejskie,2/4,1 000 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1885,nie,kamienica,,,
https://www.otodom.pl/pl/oferta/ciche-3-pokojowe-po-remoncie-swietna-lokalizacja-ID4x1sx,820182959,869900.0,"ul. Jakuba Jasińskiego, Stara Praga, Praga-Północ, Warszawa, mazowieckie",48.82m²,3,miejskie,parter/3,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1958,nie,kamienica,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/3-pokoje-61-m-loggia-metro-szwedzka-ID4x1ld,818182959,1029000.0,"ul. Kamienna, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",61m²,3,miejskie,1/4,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,blok,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokoje-z-antresolami-2-balkony-siedlecka-ID4x1le,484182959,1099000.0,"ul. Siedlecka, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",74m²,4,brak informacji,5/5,1 290 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,blok,,,balkon | taras
https://www.otodom.pl/pl/oferta/apartament-pietro7-7-z-balkonem-tarasem-garaz-ID4x18R,671182959,1414000.0,"ul. Jagiellońska, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",74.43m²,3,miejskie,7/7,1 200 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,plastikowe,monitoring / ochrona,taras | balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/nowa-praga-ID4ub4v,692182959,,,38 - 79 m²,,,,,,,,deweloper,,,,,brak informacji,
