link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/na-sprzedaz-stylowy-apartament-klasy-premium-ID4v6RC,599164257,4799000,"ul. Przy Parku, Szczęśliwice, Ochota, Warszawa, mazowieckie",104.07m²,3,miejskie,1/3,1 840 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2019,nie,apartamentowiec,drewniane,monitoring / ochrona,taras | balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-swietna-lokalizacja-ID4vosN,119164257,523000,"ul. Sąchocka, Rakowiec, Ochota, Warszawa, mazowieckie",28.3m²,1,miejskie,2/11,620 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1970,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-potencjalem-na-ochocie-ID4x9yN,917164257,600000,"ul. Grójecka, Rakowiec, Ochota, Warszawa, mazowieckie",46m²,2,miejskie,3/9,609 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1974,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-swietnej-lokalizacji-ID4vYTW,123164257,600000,"ul. Grójecka, Stara Ochota, Ochota, Warszawa, mazowieckie",35.8m²,2,miejskie,parter/5,380 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1962,nie,blok,plastikowe,monitoring / ochrona,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-lokal-na-kancelarie-26-8-m2-filtry-ID4xwC3,129164257,810000,"Szczęśliwice, Ochota, Warszawa, mazowieckie",26.8m²,1,brak informacji,parter,brak informacji,brak informacji,wtórny,brak informacji,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/pl/oferta/stara-ochota-kamienica-barska-ID4xwBj,332164257,985000,"Szczęśliwice, Ochota, Warszawa, mazowieckie",56m²,2,brak informacji,parter/5,brak informacji,brak informacji,wtórny,pełna własność,biuro nieruchomości,1950,nie,,,teren zamknięty,
https://www.otodom.pl/pl/oferta/2-pokoje-ochota-swietny-uklad-ID4xqD0,170164257,649000,"ul. Grójecka, Rakowiec, Ochota, Warszawa, mazowieckie",44.1m²,2,miejskie,5/7,600 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1964,tak,,plastikowe,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/swietny-uklad-3-pokoje-do-remontu-ID4xed5,793164258,679000,"ul. Władysława Korotyńskiego, Rakowiec, Ochota, Warszawa, mazowieckie",46.3m²,3,miejskie,3/4,700 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1975,nie,blok,plastikowe,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/zielona-ochota-3pok-45m2-blisko-wum-mokotow-centru-ID4xwgI,910164258,638800,"ul. Władysława Korotyńskiego, Rakowiec, Ochota, Warszawa, mazowieckie",45.2m²,3,miejskie,1/4,700 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1970,nie,blok,,,balkon | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/stara-ochota-kamienica-po-remoncie-cicho-wum-ID4xw8k,172164258,650000,"ul. Częstochowska, Stara Ochota, Ochota, Warszawa, mazowieckie",37.71m²,1,miejskie,3/3,600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1951,nie,kamienica,,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/ochota-mieszkanie-35m2-ID4xuOR,860164258,554900,"Szczęśliwice, Ochota, Warszawa, mazowieckie",35m²,2,brak informacji,3/4,400 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1968,nie,,plastikowe,,
https://www.otodom.pl/pl/oferta/przedwojenna-kamienica-wum-plac-narutowicza-ID4xuqv,191164258,1175000,"Stara Ochota, Ochota, Warszawa, mazowieckie",67.2m²,2,miejskie,parter/4,0,brak informacji,wtórny,pełna własność,biuro nieruchomości,1936,tak,kamienica,,monitoring / ochrona,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/104-m2-poddasze-strych-kamienica-ochota-ID4xuaa,907164258,1290000,"ul. Grójecka, Stara Ochota, Ochota, Warszawa, mazowieckie",104m²,3,miejskie,4/4,1 500 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1928,nie,kamienica,,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/cichy-apartament-z-dusza-na-starej-ochocie-ID4xu4N,606164258,2100000,"ul. Grójecka, Stara Ochota, Ochota, Warszawa, mazowieckie",93m²,3,miejskie,2/4,1 500 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1927,nie,kamienica,drewniane,teren zamkniętymonitoring / ochrona,balkon | ogródek | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/swietne-dwa-pokoje-na-starej-ochocie-w-kamienicy-ID4vTYJ,616164258,750000,"Stara Ochota, Ochota, Warszawa, mazowieckie",44m²,2,miejskie,1/4,760 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1956,nie,kamienica,,monitoring / ochrona,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/dwa-pokoje-w-kamienicy-na-starej-ochocie-ID4vYMD,685164258,800000,"Stara Ochota, Ochota, Warszawa, mazowieckie",45.42m²,2,miejskie,4/4,700 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1950,nie,kamienica,,monitoring / ochrona,piwnica | oddzielna kuchnia
