id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
714181726,6650000,36.0,2,miejskie,570,brak informacji,wtórny,pełna własność,prywatny,1970,False,blok,plastikowe,Praga-Południe,Grochów,ul. Szaserów,0,4,,,,,,,,,,,,
340181727,7100000,44.0,2,miejskie,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Praga-Południe,Grochów,,,,True,True,True,True,True,True,False,True,True,False,False,False
251181726,5900000,35.0,2,miejskie,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,blok,plastikowe,Praga-Południe,Grochów,,0,,True,True,True,True,True,True,False,True,True,False,False,False
878181727,12600000,52.0,2,miejskie,1,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,True,blok,,Praga-Południe,Gocław,ul. Jugosłowiańska,5,5,,,,False,True,True,False,False,True,False,False,False
517181726,5799000,51.0,2,miejskie,790,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1983,True,blok,plastikowe,Praga-Południe,Grochów,ul. Igańska,,13,False,True,True,True,True,False,False,True,True,False,False,True
315181727,9783630,64.0,3,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,,Praga-Południe,Kamionek,,2,5,True,True,True,True,True,False,True,True,True,False,False,False
625181727,12837190,93.0,4,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Grochów,,1,4,True,True,True,True,True,True,True,True,True,False,False,False
126181727,9642520,64.0,3,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Grochów,,1,4,True,True,True,True,True,True,True,True,True,False,False,False
558181727,10365320,67.0,4,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2026,True,apartamentowiec,plastikowe,Praga-Południe,Kamionek,,2,5,True,True,True,True,True,True,True,True,True,False,False,False
301181727,12997380,91.0,4,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Grochów,,1,4,True,True,True,True,True,True,True,True,True,False,False,False
716181727,9286430,57.0,3,miejskie,0,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,,Praga-Południe,Kamionek,,2,5,True,True,True,True,True,False,True,True,True,False,False,False
945181727,5997360,35.0,2,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Grochów,,0,4,True,True,True,True,True,True,True,True,True,False,False,False
479181728,6795970,40.0,2,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Kamionek,,2,5,True,True,True,True,True,True,True,True,True,False,False,False
864181727,4897400,27.0,1,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Grochów,,0,5,True,True,True,True,True,True,True,True,True,False,False,False
180181727,6798040,40.0,2,miejskie,0,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Kamionek,,2,5,True,True,True,True,True,True,True,True,True,False,False,False
511181727,7496840,44.0,2,miejskie,600,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,True,apartamentowiec,plastikowe,Praga-Południe,Kamionek,,1,5,True,True,True,True,True,True,True,True,True,False,False,False
