id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
882183024,2900,28.0,1,miejskie,600,do zamieszkania,,,prywatny,2020,True,blok,plastikowe,Praga-Północ,Stara Praga,ul. Wrzesińska,6,8,False,True,True,,,,,,,,,
726183024,3300,50.0,2,miejskie,750,do zamieszkania,,,prywatny,2007,True,blok,plastikowe,Praga-Północ,Nowa Praga,,,16,False,True,True,True,True,False,False,False,False,True,False,True
675183024,2900,28.0,1,miejskie,600,do zamieszkania,,,prywatny,2020,True,blok,plastikowe,Praga-Północ,Stara Praga,,2,8,,,,True,False,False,False,False,False,False,True,True
972183024,2500,33.0,2,miejskie,700,do zamieszkania,,,biuro nieruchomości,,True,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska,4,7,True,True,True,,,,,,,,,
541183024,2800,47.0,2,brak informacji,800,brak informacji,,,biuro nieruchomości,2002,True,apartamentowiec,,Praga-Północ,Szmulowizna,ul. Białostocka,1,4,,,,True,False,False,False,False,False,False,False,True
807183024,2800,37.0,2,miejskie,1,do zamieszkania,,,prywatny,,True,apartamentowiec,plastikowe,Praga-Północ,Pelcowizna,ul. Aleksandra Kotsisa,3,,,,,True,True,False,False,False,False,True,True,False
156183024,3800,32.0,2,miejskie,,do zamieszkania,,,biuro nieruchomości,,True,kamienica,plastikowe,Praga-Północ,Stara Praga,ul. Jagiellońska,4,6,True,True,True,True,False,False,False,False,False,False,True,False
895183025,13000,97.0,4,brak informacji,1,brak informacji,,,biuro nieruchomości,2023,False,,,Praga-Północ,Nowa Praga,ul. Szwedzka,5,6,,,,True,True,True,False,False,True,False,False,False
645183025,2400,25.0,1,miejskie,550,do zamieszkania,,,biuro nieruchomości,1961,False,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Karola Darwina,0,3,,,,True,False,False,False,False,False,False,True,True
247183025,3000,28.0,1,miejskie,700,do zamieszkania,,,prywatny,2020,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,ul. Stalowa,3,7,False,True,True,True,False,False,False,False,False,False,True,False
