id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
525094722,2800,31.0,2,kotłownia,500,do zamieszkania,,,prywatny,2025,False,kamienica,plastikowe,Wawer,Marysin Wawerski,,0,2,True,True,True,,,,,,,,,
985094722,3200,66.0,2,gazowe,700,do zamieszkania,,,biuro nieruchomości,2005,True,blok,plastikowe,Wawer,Radość,,3,3,,,,True,True,True,False,False,False,False,False,True
330094722,4500,56.0,3,brak informacji,1,do zamieszkania,,,prywatny,,False,blok,,Praga-Południe,Gocław,ul. Floriana Znanieckiego,4,,True,False,False,True,False,False,False,False,False,True,False,True
881094722,5200,67.0,3,miejskie,1,do zamieszkania,,,prywatny,2020,True,apartamentowiec,plastikowe,Wawer,Anin,Villa Natolanka,0,3,True,True,True,True,True,True,True,False,False,True,False,False
389094722,5000,74.83,4,miejskie,,do zamieszkania,,,biuro nieruchomości,2023,True,apartamentowiec,plastikowe,Wawer,Falenica,,3,4,True,True,True,True,True,False,False,True,False,True,False,False
585094722,4800,72.0,3,brak informacji,,do zamieszkania,,,prywatny,2004,False,blok,,Wawer,Wawer,ul. Wichrowa,2,3,True,True,True,True,True,False,False,True,False,True,False,False
581094722,2800,37.0,2,miejskie,850,do zamieszkania,,,prywatny,2010,False,blok,,Wawer,Marysin Wawerski,,2,3,True,True,True,True,True,False,False,False,False,False,False,False
902094722,3500,72.0,3,brak informacji,500,do zamieszkania,,,biuro nieruchomości,2020,False,,drewniane,Wawer,Nadwiśle,ul. Celulozy,2,2,,,,,,,,,,,,
502094723,1900,30.0,1,gazowe,,do zamieszkania,,,biuro nieruchomości,1990,False,dom wolnostojący,plastikowe,Wawer,Marysin Wawerski,ul. Związkowa,,1,True,False,False,,,,,,,,,
721094722,2900,46.0,2,miejskie,850,do zamieszkania,,,prywatny,2019,True,blok,plastikowe,Wawer,Marysin Wawerski,ul. Korkowa,1,4,True,True,True,True,True,False,False,False,True,True,True,False
483094722,2500,31.6,2,kotłownia,600,do zamieszkania,,,prywatny,2016,True,blok,plastikowe,Wawer,Wawer,ul. Klimontowska,3,3,True,False,False,True,True,False,False,False,True,False,True,False
974094723,4500,83.2,4,miejskie,1,do zamieszkania,,,biuro nieruchomości,1985,False,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,2,4,,,,True,True,False,False,False,False,False,False,False
336094723,1700,18.0,1,miejskie,430,do zamieszkania,,,biuro nieruchomości,1939,False,kamienica,plastikowe,Wawer,Marysin Wawerski,ul. Powszechna,2,2,,,,,,,,,,,,
947094723,5800,138.0,3,gazowe,,do zamieszkania,,,biuro nieruchomości,2000,False,dom wolnostojący,plastikowe,Wawer,Wawer,ul. Floriana Marciniaka,2,2,False,True,True,False,True,True,False,False,False,False,False,True
128094723,5500,100.0,3,gazowe,0,do zamieszkania,,,biuro nieruchomości,2015,False,szeregowiec,plastikowe,Wawer,Zerzeń,ul. Trakt Lubelski,0,2,True,False,False,True,True,True,True,False,True,False,False,False
727094723,2700,30.0,1,gazowe,300,do zamieszkania,,,prywatny,2023,False,apartamentowiec,plastikowe,Wawer,Wawer,ul. Trakt Lubelski,2,2,True,True,True,,,,,,,,,
988094723,5399,81.0,3,brak informacji,2,brak informacji,,,biuro nieruchomości,,False,szeregowiec,,Wawer,Międzylesie,,0,,True,False,False,False,True,False,True,False,True,False,False,False
729094723,4400,80.0,4,gazowe,,do zamieszkania,,,biuro nieruchomości,1973,False,szeregowiec,drewniane,Wawer,Falenica,ul. Bambusowa,,,,,,False,True,True,True,True,True,False,False,True
621094723,3200,50.6,2,miejskie,904,do zamieszkania,,,prywatny,2024,True,blok,plastikowe,Wawer,Międzylesie,ul. Mieczysława Pożaryskiego,2,4,False,True,True,True,True,False,False,False,False,True,False,False
152094723,6500,120.0,4,inne,,do zamieszkania,,,biuro nieruchomości,2005,False,szeregowiec,plastikowe,Wawer,Nadwiśle,ul. Arkadii,0,1,,,,True,True,False,True,False,False,False,False,False
